"Time (s)","Frequency (Hz)","Speed (m/s)"
2.308240733E1,1.004409657E3,1.492701107E0
2.309240754E1,1.007152532E3,2.414590608E0
2.310240775E1,1.005026767E3,1.700552653E0
2.311240796E1,1.004304339E3,1.457203127E0
2.312240817E1,1.003830566E3,1.297422652E0
2.314957992E1,1.001777612E3,6.033157348E-1
2.315958013E1,1.003123824E3,1.058792671E0
2.316958033E1,1.005589916E3,1.890006430E0
2.317958054E1,1.002466950E3,8.366990646E-1
2.318958075E1,1.001443243E3,4.899953766E-1
2.319958096E1,1.003346617E3,1.134054662E0
2.320958117E1,1.004985250E3,1.686576825E0
2.321958138E1,1.003918848E3,1.327207178E0
2.322958158E1,1.002200380E3,7.464865550E-1
2.323958179E1,1.001042893E3,3.542143364E-1
2.324958200E1,1.001705685E3,5.789454375E-1
2.325958221E1,1.002669592E3,9.052447751E-1
2.326958242E1,1.002466786E3,8.366432693E-1
2.327958263E1,1.001063695E3,3.612720287E-1
2.328958283E1,9.995155925E2,-1.647783609E-1
2.329958304E1,1.003015858E3,1.022308631E0
2.330958325E1,1.004009978E3,1.357947303E0
2.331958346E1,1.001137565E3,3.863325476E-1
2.332958367E1,1.000500826E3,1.701955613E-1
2.333958388E1,1.000870661E3,2.957670685E-1
2.334958408E1,1.002571792E3,8.721663857E-1
2.335958429E1,1.002252411E3,7.640985752E-1
2.336958450E1,1.003805147E3,1.288845897E0
2.337958471E1,1.002560888E3,8.684779939E-1
2.338958492E1,9.976320289E2,-8.070211856E-1
2.339958513E1,9.990344823E2,-3.285932877E-1
2.340958533E1,1.003752323E3,1.271020682E0
2.341958554E1,1.002342936E3,7.947362865E-1
2.342958575E1,1.000858244E3,2.915527147E-1
2.343958596E1,1.001506241E3,5.113517983E-1
2.344958617E1,1.001876537E3,6.368275719E-1
2.345958638E1,1.001680235E3,5.703217045E-1
2.346958658E1,1.001287598E3,4.372202623E-1
2.347958679E1,1.000176510E3,6.000286249E-2
2.348958700E1,9.977931994E2,-7.519716489E-1
2.349958721E1,1.001165261E3,3.957274692E-1
2.350958742E1,9.996322580E2,-1.250782698E-1
2.351958763E1,1.001490963E3,5.061727772E-1
2.352958783E1,9.975909488E2,-8.210553759E-1
2.353958804E1,9.976004827E2,-8.177981926E-1
2.354958825E1,9.986239575E2,-4.684991231E-1
2.355958846E1,9.986857783E2,-4.474233928E-1
2.356958867E1,9.998334626E2,-5.663214632E-2
2.357958888E1,1.002621972E3,8.891390941E-1
2.358958908E1,1.002200317E3,7.464651614E-1
2.359958929E1,1.001053022E3,3.576507966E-1
2.360958950E1,1.000483761E3,1.643993595E-1
2.361958971E1,1.000051226E3,1.741608916E-2
2.362958992E1,1.004631908E3,1.567587730E0
2.363959013E1,1.003797313E3,1.286202215E0
2.364959033E1,1.002266255E3,7.687843568E-1
2.365959054E1,1.000534943E3,1.817834574E-1
2.366959075E1,1.001155926E3,3.925610428E-1
2.367959096E1,1.002938911E3,9.963015748E-1
2.368959117E1,1.003054669E3,1.035424600E0
2.369959138E1,1.003403131E3,1.153140107E0
2.370959158E1,1.002619966E3,8.884605540E-1
2.371959179E1,1.003111481E3,1.054622192E0
2.372959200E1,1.002622563E3,8.893390488E-1
2.373959221E1,1.003185585E3,1.079659528E0
2.366661379E1,1.003248854E3,1.101033378E0
2.367661400E1,1.002999925E3,1.016923948E0
2.368661421E1,1.002735692E3,9.275975422E-1
2.369661442E1,1.003734864E3,1.265128777E0
2.370661463E1,1.004781038E3,1.617818077E0
2.371661483E1,1.003342023E3,1.132502832E0
2.372661504E1,1.001567840E3,5.322312242E-1
2.373661525E1,1.001453119E3,4.933436409E-1
2.374661546E1,1.005012750E3,1.695834330E0
2.375661567E1,1.005717429E3,1.932874705E0
2.376661588E1,1.004285968E3,1.451010155E0
2.377661608E1,1.003576762E3,1.211764928E0
2.378661629E1,1.001440685E3,4.891280583E-1
2.379661650E1,1.002194171E3,7.443847912E-1
2.380661671E1,1.004274466E3,1.447132828E0
2.381661692E1,1.003748311E3,1.269666604E0
2.382661713E1,1.002571327E3,8.720089143E-1
2.383661733E1,1.002311457E3,7.840830794E-1
2.384661754E1,1.002586654E3,8.771933153E-1
2.385661775E1,1.003713693E3,1.257983851E0
2.386661796E1,1.000667893E3,2.269321245E-1
2.387661817E1,9.985940903E2,-4.786822958E-1
2.388661838E1,1.000043360E3,1.474161903E-2
2.389661858E1,1.002192518E3,7.438253913E-1
2.390661879E1,1.000707500E3,2.403800852E-1
2.391661900E1,9.998784424E2,-4.133459922E-2
2.392661921E1,1.001065784E3,3.619808090E-1
2.393661942E1,9.998360815E2,-5.574144179E-2
2.394661963E1,9.973468265E2,-9.044787171E-1
2.395661983E1,9.987726209E2,-4.178217186E-1
2.396662004E1,9.977545404E2,-7.651744397E-1
2.397662025E1,1.004322006E3,1.463158231E0
2.398662046E1,1.003646505E3,1.235307201E0
2.399662067E1,1.002334630E3,7.919252028E-1
2.400662088E1,1.002079229E3,7.054710224E-1
2.401662108E1,1.003505786E3,1.187803042E0
2.402662129E1,1.005195334E3,1.757283730E0
2.403662150E1,1.004212738E3,1.426322241E0
2.404662171E1,1.002547528E3,8.639585206E-1
2.405662192E1,1.005218220E3,1.764984856E0
2.406662213E1,1.005839554E3,1.973921689E0
2.407662233E1,1.004161058E3,1.408897237E0
2.408662254E1,1.003185147E3,1.079511578E0
2.409662275E1,1.001929520E3,6.547735247E-1
2.410662296E1,1.003305235E3,1.120077814E0
2.411662317E1,1.005549529E3,1.876426699E0
2.412662338E1,1.004037105E3,1.367096621E0
2.413662358E1,1.003313044E3,1.122715291E0
2.414662379E1,1.003254951E3,1.103092664E0
2.415662400E1,1.001626853E3,5.522317509E-1
2.418363042E1,1.001832754E3,6.219962630E-1
2.419363063E1,1.002581399E3,8.754158150E-1
2.420363083E1,1.002823100E3,9.571518444E-1
2.421363104E1,1.001856434E3,6.300180953E-1
2.422363125E1,9.987629793E2,-4.211079555E-1
2.423363146E1,9.990625157E2,-3.190437510E-1
2.424363167E1,1.002733866E3,9.269801843E-1
2.425363188E1,1.002381222E3,8.076923151E-1
2.426363208E1,9.994725018E2,-1.794440490E-1
2.427363229E1,9.999810608E2,-6.439448880E-3
2.428363250E1,1.000463353E3,1.574670104E-1
2.429363271E1,1.001251877E3,4.251060690E-1
2.430363292E1,1.000135860E3,4.618610283E-2
2.431363313E1,9.983016111E2,-5.784346379E-1
2.432363333E1,9.977690815E2,-7.602082493E-1
2.433363354E1,1.001649108E3,5.597737501E-1
2.434363375E1,9.995792209E2,-1.431251270E-1
2.435363396E1,9.974477688E2,-8.699790035E-1
2.436363417E1,9.970167307E2,-1.017346565E0
2.437363438E1,9.978721735E2,-7.250036874E-1
2.438363458E1,9.977050089E2,-7.820918532E-1
2.439363479E1,非數值,非數值
2.440363500E1,非數值,非數值
2.441363521E1,非數值,非數值
2.442363542E1,9.998549510E2,-4.932382936E-2
2.443363563E1,1.007331166E3,2.474455792E0
2.444363583E1,非數值,非數值
2.445363604E1,9.984118647E2,-5.408248973E-1
2.446363625E1,1.003996435E3,1.353379288E0
2.447363646E1,1.008834095E3,2.977290787E0
2.448363667E1,1.005083405E3,1.719616189E0
2.449363688E1,1.001952550E3,6.625734458E-1
2.450363708E1,1.006672902E3,2.253747663E0
2.451363729E1,1.007494910E3,2.529312438E0
2.452363750E1,1.006436107E3,2.174282458E0
2.453363771E1,1.006995480E3,2.361940224E0
2.454363792E1,1.003797322E3,1.286205442E0
2.455363813E1,9.985603752E2,-4.901781207E-1
2.456363833E1,9.999938162E2,-2.102504341E-3
2.457363854E1,1.003194624E3,1.082713421E0
2.458363875E1,1.001330748E3,4.518531381E-1
2.459363896E1,1.000713792E3,2.425161553E-1
2.460363917E1,1.002384364E3,8.087553765E-1
2.461363938E1,1.003772460E3,1.277815982E0
2.462363958E1,1.002181623E3,7.401371783E-1
2.463363979E1,1.001298444E3,4.408986072E-1
2.464364000E1,9.974995193E2,-8.522945701E-1
2.465364021E1,9.955011762E2,-1.536512606E0
2.466364042E1,9.945285481E2,-1.870528141E0
2.467364063E1,1.000984876E3,3.345283068E-1
2.470072188E1,9.954632147E2,-1.549536929E0
2.471072208E1,9.954844015E2,-1.542267741E0
2.472072229E1,非數值,非數值
2.473072250E1,非數值,非數值
2.474072271E1,9.968636981E2,-1.069697533E0
2.475072292E1,9.942509808E2,-1.965968910E0
2.476072313E1,9.972735055E2,-9.295425076E-1
2.477072333E1,9.979699310E2,-6.916275212E-1
2.478072354E1,9.968437190E2,-1.076533377E0
2.479072375E1,9.975734268E2,-8.270417508E-1
2.480072396E1,9.983684581E2,-5.556307708E-1
2.481072417E1,1.002219521E3,7.529658381E-1
2.482072438E1,1.003438533E3,1.165095139E0
2.483072458E1,1.000803503E3,2.729716777E-1
2.484072479E1,1.000125623E3,4.270633270E-2
2.485072500E1,1.003073424E3,1.041762231E0
2.486072521E1,1.003845968E3,1.302619199E0
2.487072542E1,1.000782416E3,2.658135190E-1
2.488072563E1,1.000705705E3,2.397703344E-1
2.489072583E1,1.001000687E3,3.398935315E-1
2.490072604E1,1.001047541E3,3.557912789E-1
2.491072625E1,1.002545470E3,8.632625047E-1
2.492072646E1,1.002133110E3,7.237136527E-1
2.493072667E1,1.001853842E3,6.291400287E-1
2.494072688E1,9.987616455E2,-4.215625753E-1
2.495072708E1,9.999019501E2,-3.334025120E-2
2.496072729E1,9.997553598E2,-8.319800524E-2
2.497072750E1,9.987484251E2,-4.260687154E-1
2.498072771E1,9.978966469E2,-7.166474234E-1
2.499072792E1,9.977318958E2,-7.729084652E-1
2.500072813E1,9.968383909E2,-1.078356430E0
2.501072833E1,9.968377001E2,-1.078592808E0
2.502072854E1,9.964272608E2,-1.219086797E0
2.503072875E1,9.949548914E2,-1.724034882E0
2.504072896E1,9.950645102E2,-1.686389689E0
2.505072917E1,9.944238553E2,-1.906520219E0
2.506072938E1,9.948443703E2,-1.761998313E0
2.507072958E1,9.980979172E2,-6.479406051E-1
2.508072979E1,9.999944528E2,-1.886051979E-3
2.509073000E1,9.956110966E2,-1.498805257E0
2.510073021E1,9.974092717E2,-8.831356022E-1
2.511073042E1,9.962261940E2,-1.287954520E0
2.512073063E1,9.960490257E2,-1.348659779E0
2.513073083E1,1.001315219E3,4.465869836E-1
2.514073104E1,1.003099178E3,1.050465062E0
2.515073125E1,1.003043759E3,1.031737623E0
2.516073146E1,1.000928533E3,3.154082147E-1
2.517073167E1,9.993038469E2,-2.368569311E-1
2.518073188E1,1.001313236E3,4.459146325E-1
2.519073208E1,1.001355421E3,4.602191976E-1
2.521777358E1,1.000674917E3,2.293170895E-1
2.522777379E1,1.001299383E3,4.412167828E-1
2.523777400E1,1.002251234E3,7.637003006E-1
2.524777421E1,1.001896573E3,6.436140701E-1
2.525777442E1,1.001864929E3,6.328954058E-1
2.526777463E1,1.001035712E3,3.517776154E-1
2.527777483E1,9.996872610E2,-1.063645331E-1
2.528777504E1,9.988890665E2,-3.781374790E-1
2.529777525E1,1.002348877E3,7.967467036E-1
2.530777546E1,1.003313430E3,1.122845707E0
2.531777567E1,1.001620285E3,5.500057835E-1
2.532777588E1,9.997628182E2,-8.066094168E-2
2.533777608E1,1.000114944E3,3.907662472E-2
2.534777629E1,9.994418346E2,-1.898822092E-1
2.535777650E1,9.978890526E2,-7.192404035E-1
2.536777671E1,1.000966345E3,3.282401688E-1
2.537777692E1,9.972554062E2,-9.357300859E-1
2.538777713E1,9.943933285E2,-1.917016396E0
2.539777733E1,9.983365034E2,-5.665312807E-1
2.540777754E1,非數值,非數值
2.541777775E1,9.955097642E2,-1.533566233E0
2.542777796E1,9.998492012E2,-5.127931784E-2
2.543777817E1,1.000828445E3,2.814380043E-1
2.544777838E1,9.945580654E2,-1.860381833E0
2.545777858E1,9.956344650E2,-1.490789999E0
2.546777879E1,9.986619563E2,-4.555444042E-1
2.547777900E1,1.001044754E3,3.548454836E-1
2.548777921E1,1.001434451E3,4.870148982E-1
2.549777942E1,1.003794393E3,1.285217082E0
2.550777963E1,1.003261817E3,1.105412202E0
2.551777983E1,1.003497223E3,1.184912031E0
2.552778004E1,1.001195181E3,4.058766026E-1
2.553778025E1,9.990238786E2,-3.322055345E-1
2.554778046E1,9.992470107E2,-2.562092855E-1
2.555778067E1,9.991356551E2,-2.941314933E-1
2.556778088E1,1.002861283E3,9.700604908E-1
2.557778108E1,1.002535388E3,8.598520082E-1
2.558778129E1,1.002893655E3,9.810039622E-1
2.559778150E1,1.000018040E3,6.133514074E-3
2.560778171E1,9.982148716E2,-6.080290610E-1
2.561778192E1,1.000322744E3,1.096975764E-1
2.562778213E1,9.993332793E2,-2.268362691E-1
2.563778233E1,9.995226931E2,-1.623618313E-1
2.564778254E1,9.992178390E2,-2.661428902E-1
2.565778275E1,1.000697499E3,2.369843542E-1
2.566778296E1,9.989244131E2,-3.660933070E-1
2.567778317E1,9.981038094E2,-6.459295958E-1
2.568778338E1,9.972241084E2,-9.464303424E-1
2.569778358E1,9.949814414E2,-1.714916323E0
2.570778379E1,9.986272309E2,-4.673830893E-1
2.573490050E1,9.992055092E2,-2.703416434E-1
2.574490071E1,1.000348258E3,1.183666075E-1
2.575490092E1,9.994065987E2,-2.018762367E-1
2.576490112E1,9.970531417E2,-1.004893096E0
2.577490133E1,非數值,非數值
2.578490154E1,9.946686968E2,-1.822358619E0
2.579490175E1,9.962542749E2,-1.278334824E0
2.580490196E1,9.959381997E2,-1.386644380E0
2.581490217E1,9.954447623E2,-1.555868154E0
2.582490238E1,9.979171111E2,-7.096603774E-1
2.583490258E1,9.989384924E2,-3.612961091E-1
2.584490279E1,9.991576586E2,-2.866375153E-1
2.585490300E1,9.988895340E2,-3.779781750E-1
2.586490321E1,9.968219735E2,-1.083973897E0
2.587490342E1,9.976957393E2,-7.852580839E-1
2.588490363E1,9.975979968E2,-8.186474954E-1
2.589490383E1,9.978942826E2,-7.174546669E-1
2.590490404E1,9.981151908E2,-6.420452655E-1
2.591490425E1,9.962402552E2,-1.283137490E0
2.592490446E1,9.977014829E2,-7.832962182E-1
2.593490467E1,9.990764956E2,-3.142817334E-1
2.594490488E1,9.980587349E2,-6.613139158E-1
2.595490508E1,9.969428084E2,-1.042632656E0
2.596490529E1,9.993056073E2,-2.362575852E-1
2.597490550E1,9.998944398E2,-3.589425795E-2
2.598490571E1,1.001638841E3,5.562943902E-1
2.599490592E1,1.003410699E3,1.155695987E0
2.600490613E1,9.985534306E2,-4.925461126E-1
2.601490633E1,9.977476608E2,-7.675240511E-1
2.602490654E1,1.002250313E3,7.633887107E-1
2.603490675E1,1.004413458E3,1.493982219E0
2.604490696E1,1.000272149E3,9.250543822E-2
2.605490717E1,1.003484359E3,1.180568480E0
2.606490738E1,1.001107149E3,3.760144865E-1
2.607490758E1,9.999239606E2,-2.585535837E-2
2.608490779E1,1.000489148E3,1.662290774E-1
2.609490800E1,1.004577073E3,1.549114291E0
2.610490821E1,1.002862294E3,9.704024380E-1
2.611490842E1,1.003811803E3,1.291091786E0
2.612490863E1,1.004554506E3,1.541511109E0
2.613490883E1,1.005273029E3,1.783425813E0
2.614490904E1,1.004937864E3,1.670624399E0
2.615490925E1,1.002890679E3,9.799979018E-1
2.616490946E1,1.000342899E3,1.165456082E-1
2.617490967E1,1.002330944E3,7.906779444E-1
2.618490988E1,1.002861628E3,9.701772862E-1
2.619491008E1,1.003597382E3,1.218725672E0
2.620491029E1,1.003940024E3,1.334350822E0
2.621491050E1,1.000232217E3,7.893558928E-2
2.622491071E1,9.989483006E2,-3.579542598E-1
2.625192192E1,1.000908049E3,3.084566708E-1
2.626192213E1,1.002919905E3,9.898772942E-1
2.627192233E1,9.993381441E2,-2.251800259E-1
2.628192254E1,9.992118590E2,-2.681793058E-1
2.629192275E1,1.000114964E3,3.908337336E-2
2.630192296E1,9.999333085E2,-2.267663008E-2
2.631192317E1,1.000770084E3,2.616269399E-1
2.632192338E1,1.002034493E3,6.903230386E-1
2.633192358E1,9.995380999E2,-1.571186191E-1
2.634192379E1,9.971415958E2,-9.746433664E-1
2.635192400E1,1.002999000E3,1.016611023E0
2.636192421E1,1.003740833E3,1.267143017E0
2.637192442E1,9.986320299E2,-4.657469683E-1
2.638192463E1,9.981888947E2,-6.168930759E-1
2.639192483E1,9.998152443E2,-6.282855973E-2
2.640192504E1,1.004679557E3,1.583638757E0
2.641192525E1,1.004252797E3,1.439827708E0
2.642192546E1,1.000566136E3,1.923773959E-1
2.643192567E1,1.003156507E3,1.069835372E0
2.644192588E1,9.997244704E2,-9.370587675E-2
2.645192608E1,1.004420733E3,1.496433793E0
2.646192629E1,1.002539620E3,8.612835225E-1
2.647192650E1,1.001843670E3,6.256942362E-1
2.648192671E1,9.992316802E2,-2.614295884E-1
2.649192692E1,1.003856455E3,1.306157547E0
2.650192713E1,1.005195995E3,1.757506251E0
2.651192733E1,1.007132033E3,2.407719387E0
2.652192754E1,1.002946757E3,9.989535444E-1
2.653192775E1,9.993415187E2,-2.240311566E-1
2.654192796E1,9.967364948E2,-1.113224787E0
2.655192817E1,1.003232110E3,1.095377085E0
2.656192838E1,1.002415065E3,8.191436842E-1
2.657192858E1,1.000954382E3,3.241806065E-1
2.658192879E1,1.003345982E3,1.133840219E0
2.659192900E1,1.001704189E3,5.784383779E-1
2.660192921E1,9.948674839E2,-1.754058221E0
2.661192942E1,9.996153071E2,-1.308459281E-1
2.662192963E1,1.003736231E3,1.265589890E0
2.663192983E1,1.001022628E3,3.473382060E-1
2.664193004E1,9.994708139E2,-1.800185356E-1
2.665193025E1,9.968390817E2,-1.078120085E0
2.666193046E1,1.000404280E3,1.373995422E-1
2.667193067E1,1.001664362E3,5.649427175E-1
2.668193088E1,1.002180208E3,7.396581618E-1
2.669193108E1,1.001664541E3,5.650033849E-1
2.670193129E1,1.001675401E3,5.686835281E-1
2.671193150E1,1.001414014E3,4.800859095E-1
2.672193171E1,1.002027728E3,6.880322612E-1
2.673193192E1,1.002282608E3,7.743192790E-1
2.674193213E1,1.001644540E3,5.582257065E-1
2.675193233E1,1.001770171E3,6.007944655E-1
2.676193254E1,1.001714300E3,5.818643753E-1
2.677193275E1,1.002704385E3,9.170109560E-1
2.678193296E1,1.003262520E3,1.105649456E0
2.679193317E1,1.002317713E3,7.862003845E-1
2.680193338E1,1.001145668E3,3.890815035E-1
2.681193358E1,1.000826355E3,2.807288073E-1
2.682193379E1,1.002246691E3,7.621626692E-1
2.683193400E1,1.001958383E3,6.645487978E-1
2.684193421E1,1.002766059E3,9.378658116E-1
2.676890721E1,1.002237546E3,7.590673243E-1
2.677890742E1,1.002106935E3,7.148518343E-1
2.678890763E1,1.004453345E3,1.507424162E0
2.679890783E1,1.005542619E3,1.874102890E0
2.680890804E1,1.004004193E3,1.355996036E0
2.681890825E1,1.001561788E3,5.301797621E-1
2.682890846E1,1.002991998E3,1.014244719E0
2.683890867E1,1.003825723E3,1.295788556E0
2.684890888E1,1.004612071E3,1.560905272E0
2.685890908E1,1.004250632E3,1.439097938E0
2.686890929E1,1.003538630E3,1.198891652E0
2.687890950E1,9.997405132E2,-8.824841442E-2
2.688890971E1,1.000021304E3,7.243328136E-3
2.689890992E1,9.981638847E2,-6.254275566E-1
2.690891013E1,1.000681427E3,2.315275172E-1
2.691891033E1,1.000038691E3,1.315455367E-2
2.692891054E1,1.000285438E3,9.702109396E-2
2.693891075E1,9.994328344E2,-1.929457353E-1
2.694891096E1,9.988630016E2,-3.870194849E-1
2.695891117E1,1.004282978E3,1.450002303E0
2.696891138E1,1.002720925E3,9.226043071E-1
2.697891158E1,1.002738886E3,9.286778613E-1
2.698891179E1,1.000711111E3,2.416060386E-1
2.699891200E1,1.000555182E3,1.886572230E-1
2.700891221E1,1.004304846E3,1.457373726E0
2.701891242E1,1.004326171E3,1.464562114E0
2.702891263E1,1.005645311E3,1.908630956E0
2.703891283E1,1.003892845E3,1.318434749E0
2.704891304E1,9.994236473E2,-1.960729217E-1
2.705891325E1,1.002213014E3,7.507632133E-1
2.706891346E1,1.006857163E3,2.315557334E0
2.707891367E1,1.005320167E3,1.799284185E0
2.708891388E1,1.002551876E3,8.654293637E-1
2.709891408E1,1.002952374E3,1.000852244E0
2.710891429E1,1.004385561E3,1.484579977E0
2.711891450E1,1.003332953E3,1.129439721E0
2.712891471E1,1.002491280E3,8.449300847E-1
2.713891492E1,1.000467929E3,1.590215905E-1
2.714891513E1,1.000019703E3,6.699052271E-3
2.715891533E1,1.000474323E3,1.611934362E-1
2.716891554E1,1.001516126E3,5.147023710E-1
2.717891575E1,1.004143081E3,1.402835624E0
2.718891596E1,9.997508810E2,-8.472156450E-2
2.719891617E1,9.993408174E2,-2.242699097E-1
2.720891638E1,1.000451778E3,1.535352641E-1
2.721891658E1,9.970965148E2,-9.900596035E-1
2.722891679E1,9.981165325E2,-6.415873440E-1
2.723891700E1,9.976887299E2,-7.876523001E-1
2.724891721E1,9.987831586E2,-4.142301327E-1
2.725891742E1,9.978640855E2,-7.277653685E-1
2.728601429E1,1.000627751E3,2.133015930E-1
2.729601450E1,1.001720146E3,5.838451883E-1
2.730601471E1,9.989283289E2,-3.647590750E-1
2.731601492E1,9.972615703E2,-9.336227485E-1
2.732601513E1,9.973836650E2,-8.918873899E-1
2.733601533E1,1.001974245E3,6.699205910E-1
2.734601554E1,9.992739024E2,-2.470525812E-1
2.735601575E1,9.988475043E2,-3.923006564E-1
2.736601596E1,1.001576637E3,5.352126395E-1
2.737601617E1,1.002926264E3,9.920269890E-1
2.738601638E1,1.000882114E3,2.996543170E-1
2.739601658E1,非數值,非數值
2.740601679E1,1.000797697E3,2.710007897E-1
2.741601700E1,9.968828646E2,-1.063139972E0
2.742601721E1,1.006973052E3,2.354420030E0
2.743601742E1,1.004527650E3,1.532462642E0
2.744601763E1,1.002443621E3,8.288060051E-1
2.745601783E1,9.972710877E2,-9.303690672E-1
2.746601804E1,9.974897100E2,-8.556465126E-1
2.747601825E1,9.998993111E2,-3.423767246E-2
2.748601846E1,9.982146695E2,-6.080980095E-1
2.749601867E1,9.978841275E2,-7.209220408E-1
2.750601888E1,非數值,非數值
2.751601908E1,非數值,非數值
2.752601929E1,9.997384149E2,-8.896220808E-2
2.753601950E1,1.006792664E3,2.293923845E0
2.754601971E1,1.002709616E3,9.187799777E-1
2.755601992E1,1.002613899E3,8.864087429E-1
2.756602013E1,9.977911841E2,-7.526598951E-1
2.757602033E1,1.003063994E3,1.038575925E0
2.758602054E1,9.983826520E2,-5.507891453E-1
2.759602075E1,9.973021184E2,-9.197611426E-1
2.760602096E1,非數值,非數值
2.761602117E1,非數值,非數值
2.762602138E1,1.000219820E3,7.472251162E-2
2.763602158E1,1.001754490E3,5.954818288E-1
2.764602179E1,1.001968902E3,6.681113323E-1
2.765602200E1,9.970332053E2,-1.011711737E0
2.766602221E1,9.958121593E2,-1.429853831E0
2.767602242E1,9.965626102E2,-1.172743715E0
2.768602263E1,1.001646827E3,5.590004592E-1
2.769602283E1,1.001712944E3,5.814050349E-1
2.770602304E1,1.000362262E3,1.231244973E-1
2.771602325E1,1.000965498E3,3.279527459E-1
2.772602346E1,1.001419244E3,4.818592175E-1
2.773602367E1,1.006118238E3,2.067551180E0
2.774602388E1,1.003061552E3,1.037750640E0
2.775602408E1,9.995854523E2,-1.410046876E-1
2.776602429E1,1.001830483E3,6.212270053E-1
2.777602450E1,1.002426110E3,8.228809309E-1
2.781249308E1,1.003677350E3,1.245718018E0
2.782249329E1,1.002917007E3,9.888978046E-1
2.783249350E1,9.998897006E2,-3.750594394E-2
2.784249371E1,1.000300060E3,1.019897906E-1
2.785249392E1,1.003058319E3,1.036657975E0
2.786249413E1,1.001879455E3,6.378158920E-1
2.787249433E1,1.001625629E3,5.518166673E-1
2.788249454E1,9.997444858E2,-8.689704473E-2
2.789249475E1,9.977229455E2,-7.759654401E-1
2.790249496E1,1.001802574E3,6.117722960E-1
2.791249517E1,1.001777703E3,6.033465237E-1
2.792249538E1,9.990096986E2,-3.370362351E-1
2.793249558E1,9.957249839E2,-1.459745912E0
2.794249579E1,9.946035345E2,-1.844753415E0
2.795249600E1,9.975584994E2,-8.321418837E-1
2.796249621E1,9.954699953E2,-1.547210453E0
2.797249642E1,9.958393197E2,-1.420541715E0
2.798249663E1,9.969337796E2,-1.045721332E0
2.799249683E1,9.954632636E2,-1.549520142E0
2.800249704E1,非數值,非數值
2.801249725E1,非數值,非數值
2.802249746E1,9.974452995E2,-8.708228508E-1
2.803249767E1,9.991799518E2,-2.790452217E-1
2.804249788E1,9.985312259E2,-5.001177448E-1
2.805249808E1,9.979266046E2,-7.064191184E-1
2.806249829E1,1.000036699E3,1.247732204E-2
2.807249850E1,1.001440528E3,4.890748803E-1
2.808249871E1,1.000890752E3,3.025859931E-1
2.809249892E1,1.001974604E3,6.700422393E-1
2.810249913E1,1.002103244E3,7.136020794E-1
2.811249933E1,1.000238416E3,8.104217685E-2
2.812249954E1,9.996711224E2,-1.118551859E-1
2.813249975E1,1.003309429E3,1.121494188E0
2.814249996E1,1.004667588E3,1.579606896E0
2.815250017E1,1.002375670E3,8.058134922E-1
2.816250038E1,1.000425149E3,1.444892736E-1
2.817250058E1,1.002310827E3,7.838696630E-1
2.818250079E1,1.003276657E3,1.110424924E0
2.819250100E1,1.001957978E3,6.644117634E-1
2.820250121E1,1.001567649E3,5.321664748E-1
2.821250142E1,1.001159488E3,3.937693944E-1
2.822250163E1,1.001634321E3,5.547624409E-1
2.823250183E1,1.003166998E3,1.073379806E0
2.824250204E1,1.004659525E3,1.576890964E0
2.825250225E1,9.993775665E2,-2.117591968E-1
2.826250246E1,9.972859301E2,-9.252950876E-1
2.827250267E1,1.000268013E3,9.110000405E-2
2.828250288E1,1.004686520E3,1.585984211E0
2.829250308E1,1.005927634E3,2.003519525E0
2.830250329E1,1.005628484E3,1.902973812E0
2.833700204E1,1.004061708E3,1.375394370E0
2.834700225E1,非數值,非數值
2.835700246E1,非數值,非數值
2.836700267E1,9.967480181E2,-1.109281201E0
2.837700288E1,非數值,非數值
2.838700308E1,1.004686421E3,1.585950575E0
2.839700329E1,1.003321583E3,1.125599505E0
2.840700350E1,1.000757750E3,2.574398721E-1
2.841700371E1,1.001440677E3,4.891256752E-1
2.842700392E1,1.003349898E3,1.135162614E0
2.843700413E1,1.004920865E3,1.664901314E0
2.844700433E1,1.006610573E3,2.232834485E0
2.845700454E1,9.992986338E2,-2.386318867E-1
2.846700475E1,非數值,非數值
2.847700496E1,9.997714810E2,-7.771422931E-2
2.848700517E1,1.000587721E3,1.997076087E-1
2.849700538E1,1.003377299E3,1.144416756E0
2.850700558E1,1.001509762E3,5.125452041E-1
2.851700579E1,1.001317954E3,4.475145843E-1
2.852700600E1,1.001066513E3,3.622279634E-1
2.853700621E1,1.001284020E3,4.360068955E-1
2.854700642E1,1.001278657E3,4.341883138E-1
2.855700663E1,9.992630172E2,-2.507589453E-1
2.856700683E1,9.990659111E2,-3.178871588E-1
2.857700704E1,9.981370041E2,-6.346008809E-1
2.858700725E1,1.001439463E3,4.887137868E-1
2.859700746E1,9.992946569E2,-2.399859345E-1
2.860700767E1,9.978773781E2,-7.232265694E-1
2.861700788E1,9.988672777E2,-3.855623211E-1
2.862700808E1,9.981416566E2,-6.330130951E-1
2.863700829E1,9.995418650E2,-1.558372946E-1
2.864700850E1,9.980891876E2,-6.509200156E-1
2.865700871E1,9.983474174E2,-5.628081617E-1
2.866700892E1,9.965154300E2,-1.188896582E0
2.867700913E1,9.975507437E2,-8.347917513E-1
2.868700933E1,9.983411129E2,-5.649588328E-1
2.869700954E1,9.967416514E2,-1.111460058E0
2.870700975E1,9.946339982E2,-1.834283383E0
2.871700996E1,非數值,非數值
2.872701017E1,9.954056726E2,-1.569281119E0
